plate_id,trip_id,overspeed_ratio,overspeed_intensity,hard_brake_rate,hard_accel_rate,speed_std,speed_entropy,acc_rms,continuous_over4h_ratio,night_ratio,bridge_tunnel_exposure,city_exposure,density_exposure,n_points,distance_km,duration_h,mean_speed
438597,9007,0.0,0.0,56.97069969167914,56.97069969167914,10.39395573812656,0.8173529788538034,0.06547101486031502,0.0,0.0,0.0,0.0,0.0,33,1.755288254158576,0.275,5.865151515151515
438597,9009,0.0,0.0,134.88827357685227,134.88827357685227,8.471208955800789,0.694761694383222,0.08312588490933535,0.0,0.0,0.0,0.0,0.0,36,1.4827085757462117,0.3,4.402777777777778
438597,9011,0.0,0.0,152.9116383565051,183.4939660278061,10.468113807712067,0.5709430942369249,0.08798710347883004,0.0,0.0,0.0,0.0,0.0,115,3.26986229023508,0.9583333333333334,3.6246729996346363
438597,9012,0.0,0.0,79.53734667145667,119.30602000718503,17.884263337478018,1.0321899569519684,0.13992787509575452,0.0,0.24,0.0,0.0,0.0,25,2.514542015414922,0.20833333333333334,13.36523076923077
438597,10000,0.0,0.0,96.7114044205823,64.47426961372153,12.461505226251447,1.0673399319169987,0.09827096679654282,0.0,0.0,0.0,0.0,0.0,59,6.2040253018216625,0.49166666666666664,12.090170272592362
438597,10001,0.0,0.0,35.92769947081388,89.8192486770347,15.782887567697836,1.0872169435249066,0.07438335846835085,0.0,0.0,0.0,0.0,0.0,69,5.566735497842589,0.575,10.838277919863598
438597,10002,0.0,0.0,65.99849209362571,65.99849209362571,11.484891283638744,0.9554471413937667,0.08006485618780751,0.0,0.0,0.0,0.0,0.0,51,3.0303722654190226,0.425,7.4676470588235295
438597,10003,0.0,0.0,73.51811948194721,0.0,10.898785481602317,1.0914145617941,0.0640701429119116,0.0,0.0,0.0,0.0,0.0,31,2.7204177882856637,0.25833333333333336,11.570161290322579
438597,10004,0.0,0.0,0.0,75.58410197418087,10.491539231370412,0.9613198093797023,0.06858140252263278,0.0,0.0,0.0,0.0,0.0,39,2.646059088832185,0.325,8.113186813186815
438597,10005,0.0,0.0,73.61485946378154,110.42228919567232,11.003157064785386,0.913190247947119,0.05957830066622338,0.0,0.0,0.0,0.0,0.0,75,2.716842787676581,0.625,6.833852028639618
438597,10006,0.0,0.0,0.0,0.0,12.13961770981053,1.0665362694121687,0.050663910030920044,0.0,0.0,0.0,0.0,0.0,39,2.5202124669020707,0.325,12.02170398864313
438597,11000,0.0,0.0,56.68240458591796,56.68240458591796,12.860236000464313,0.9898600686645689,0.0840470884347842,0.0,0.0,0.0,0.0,0.0,59,5.292647730659812,0.49166666666666664,10.876810046052318
438597,11001,0.0,0.0,38.924674401478875,77.84934880295775,14.216450363487365,0.9944485915826461,0.08317435968113988,0.0,0.0,0.0,0.0,0.0,32,2.569064521094637,0.26666666666666666,9.80625
438597,11002,0.0,0.0,68.35909972734254,68.35909972734254,7.5895735083587645,0.5366645624845252,0.050701303309135595,0.0,0.0,0.0,0.0,0.0,95,2.9257260671618126,0.7916666666666666,3.160526315789474
438597,11003,0.0,0.0,132.91693799598698,66.45846899799349,9.461674130823871,0.7733057755573662,0.0649967860955121,0.0,0.0,0.0,0.0,0.0,66,3.0093982454822785,0.55,5.152819548872181
